,feat,cat,class,classcat,epsilon,nx,ncx,nc
204,saludHistory,BB*A**,Apuesto,Int,3.706527939828998,255,44,110
205,saludHistory,BB*B**,Apuesto,Int,1.6358126355284501,83,13,110
206,saludHistory,BB****,Apuesto,Int,4.030044522412885,338,57,110
207,saludHistory,B*AA**,Apuesto,Int,2.773500225303202,259,40,110
208,saludHistory,B*AB**,Apuesto,Int,0.30063612837852594,16,2,110
209,saludHistory,B*A***,Apuesto,Int,2.764123729897482,275,42,110
210,saludHistory,B*BA**,Apuesto,Int,2.776579531273544,82,16,110
211,saludHistory,B*BB**,Apuesto,Int,1.5892278292765192,84,13,110
212,saludHistory,B*B***,Apuesto,Int,3.0819781432103412,166,29,110
213,saludHistory,B**A**,Apuesto,Int,3.778704575876321,341,56,110
214,saludHistory,B**B**,Apuesto,Int,1.5768058161894114,100,15,110
215,saludHistory,B*****,Apuesto,Int,4.07363414769853,441,71,110
216,saludHistory,*AAA**,Apuesto,Int,-2.159740207971098,540,40,110
217,saludHistory,*AAB**,Apuesto,Int,-0.6931303065110455,31,2,110
218,saludHistory,*AA***,Apuesto,Int,-2.2981332637511356,574,42,110
219,saludHistory,*ABA**,Apuesto,Int,-1.6452180162374497,41,1,110
220,saludHistory,*ABB**,Apuesto,Int,-0.6931303065110455,31,2,110
221,saludHistory,*AB***,Apuesto,Int,-1.6963163553680598,72,3,110
222,saludHistory,*A*A**,Apuesto,Int,-2.5191880872944976,581,41,110
223,saludHistory,*A*B**,Apuesto,Int,-0.9802342799597409,62,4,110
224,saludHistory,*A****,Apuesto,Int,-2.7437488456630077,647,45,110
225,saludHistory,*BAA**,Apuesto,Int,1.8735414992321737,229,32,110
226,saludHistory,*BAB**,Apuesto,Int,-1.0671065345632835,10,0,110
227,saludHistory,*BA***,Apuesto,Int,1.6156498394237042,239,32,110
228,saludHistory,*BBA**,Apuesto,Int,2.222297518097626,93,16,110
229,saludHistory,*BBB**,Apuesto,Int,2.1295374649569365,95,16,110
230,saludHistory,*BB***,Apuesto,Int,3.0768195986411073,188,32,110
231,saludHistory,*B*A**,Apuesto,Int,2.7742919224333207,322,48,110
232,saludHistory,*B*B**,Apuesto,Int,1.6962779427977643,105,16,110
233,saludHistory,*B****,Apuesto,Int,3.250321124658482,427,64,110
234,saludHistory,**AA**,Apuesto,Int,-0.7874262852580796,769,72,110
235,saludHistory,**AB**,Apuesto,Int,-1.1297099831939155,41,2,110
236,saludHistory,**A***,Apuesto,Int,-1.055022472273983,813,74,110
237,saludHistory,**BA**,Apuesto,Int,0.9413164583631299,134,17,110
238,saludHistory,**BB**,Apuesto,Int,1.5053023971711117,126,18,110
239,saludHistory,**B***,Apuesto,Int,1.7236799023760225,260,35,110
240,saludHistory,***A**,Apuesto,Int,-0.3640428937600393,903,89,110
241,saludHistory,***B**,Apuesto,Int,0.747768923609203,167,20,110
242,saludHistory,******,Apuesto,Int,0.0,1076,110,110
243,saludHistory,AAAA**,Apuesto,Jef,0.6936073739594428,457,45,96
244,saludHistory,AAAB**,Apuesto,Jef,-0.668758864746625,21,1,96
245,saludHistory,AAA***,Apuesto,Jef,0.49353378883158394,481,46,96
246,saludHistory,AABA**,Apuesto,Jef,-0.7503752814845801,37,2,96
247,saludHistory,AABB**,Apuesto,Jef,-0.1011554561249905,24,2,96
248,saludHistory,AAB***,Apuesto,Jef,-0.6478554924940267,61,4,96
249,saludHistory,AA*A**,Apuesto,Jef,0.46176668299636137,494,47,96
250,saludHistory,AA*B**,Apuesto,Jef,-0.5307227776030219,45,3,96
251,saludHistory,AA****,Apuesto,Jef,0.23393096046893877,543,50,96
