,feat,cat,class,classcat,epsilon,nx,ncx,nc
257,estresHistory,ABB***,AedadC,0,4.108263385840837,76,23,150
258,estresHistory,AB*A**,AedadC,0,-0.8049522744528823,4,0,150
259,estresHistory,AB*B**,AedadC,0,4.362001195666314,86,26,150
260,estresHistory,AB****,AedadC,0,3.965597827743647,92,26,150
261,estresHistory,A*AA**,AedadC,0,-3.582906442712509,106,2,150
262,estresHistory,A*AB**,AedadC,0,-0.284278578580582,130,17,150
263,estresHistory,A*A***,AedadC,0,-2.6328382845803913,237,19,150
264,estresHistory,A*BA**,AedadC,0,-0.6504121322208292,13,1,150
265,estresHistory,A*BB**,AedadC,0,3.367819945734121,254,54,150
266,estresHistory,A*B***,AedadC,0,3.141291335940798,267,55,150
267,estresHistory,A**A**,AedadC,0,-3.618241521272938,120,3,150
268,estresHistory,A**B**,AedadC,0,2.573645353961451,384,71,150
269,estresHistory,A*****,AedadC,0,0.44420484487309586,506,74,150
270,estresHistory,BAAA**,AedadC,0,-0.8133385263439358,15,1,150
271,estresHistory,BAAB**,AedadC,0,-1.0759833356904942,38,3,150
272,estresHistory,BAA***,AedadC,0,-1.3437782475310303,53,4,150
273,estresHistory,BABA**,AedadC,0,-1.0648517677390688,7,0,150
274,estresHistory,BABB**,AedadC,0,2.3905574252109747,77,18,150
275,estresHistory,BAB***,AedadC,0,1.9813882541695818,84,18,150
276,estresHistory,BA*A**,AedadC,0,-1.2722495901234725,22,1,150
277,estresHistory,BA*B**,AedadC,0,1.3376081658023575,115,21,150
278,estresHistory,BA****,AedadC,0,0.924591374858733,138,23,150
279,estresHistory,BBAA**,AedadC,0,-2.2408922937388644,31,0,150
280,estresHistory,BBAB**,AedadC,0,-0.6076346021941464,38,4,150
281,estresHistory,BBA***,AedadC,0,-1.9870613050046433,70,4,150
282,estresHistory,BBBA**,AedadC,0,-0.8614206193377019,34,3,150
283,estresHistory,BBBB**,AedadC,0,-0.5609547750113831,319,41,150
284,estresHistory,BBB***,AedadC,0,-0.29099445956689746,358,48,150
285,estresHistory,BB*A**,AedadC,0,-2.1705659869654714,65,3,150
286,estresHistory,BB*B**,AedadC,0,-0.728504324571439,357,45,150
287,estresHistory,BB****,AedadC,0,-1.0697336192788958,428,52,150
288,estresHistory,B*AA**,AedadC,0,-2.3040469661987544,46,1,150
289,estresHistory,B*AB**,AedadC,0,-1.1904976608055409,76,7,150
290,estresHistory,B*A***,AedadC,0,-2.381111223545349,123,8,150
291,estresHistory,B*BA**,AedadC,0,-1.2244390179620184,41,3,150
292,estresHistory,B*BB**,AedadC,0,0.5506644215236282,396,59,150
293,estresHistory,B*B***,AedadC,0,0.6018822542486505,442,66,150
294,estresHistory,B**A**,AedadC,0,-2.5159309856479406,87,4,150
295,estresHistory,B**B**,AedadC,0,0.026676670769309508,472,66,150
296,estresHistory,B*****,AedadC,0,-0.4736853486150438,566,75,150
297,estresHistory,*AAA**,AedadC,0,-3.574673883087613,118,3,150
298,estresHistory,*AAB**,AedadC,0,-1.1259513674516162,157,17,150
299,estresHistory,*AA***,AedadC,0,-3.192343497549815,275,20,150
300,estresHistory,*ABA**,AedadC,0,-1.092007678525868,19,1,150
301,estresHistory,*ABB**,AedadC,0,2.402111745679809,256,49,150
302,estresHistory,*AB***,AedadC,0,2.0306087630131864,275,50,150
303,estresHistory,*A*A**,AedadC,0,-3.7449605193141786,138,4,150
304,estresHistory,*A*B**,AedadC,0,1.1969873646223388,413,66,150
305,estresHistory,*A****,AedadC,0,-0.7313590865359855,552,71,150
306,estresHistory,*BAA**,AedadC,0,-2.346818994990534,34,0,150
307,estresHistory,*BAB**,AedadC,0,0.06976253045258288,49,7,150
308,estresHistory,*BA***,AedadC,0,-1.5186003269292572,85,7,150
309,estresHistory,*BBA**,AedadC,0,-0.9170563157905731,35,3,150
310,estresHistory,*BBB**,AedadC,0,1.2979394929989252,395,64,150
311,estresHistory,*BB***,AedadC,0,1.4339146021592473,435,71,150
312,estresHistory,*B*A**,AedadC,0,-2.3005215248543025,69,3,150
313,estresHistory,*B*B**,AedadC,0,1.2474012316519874,444,71,150
314,estresHistory,*B****,AedadC,0,0.6792154450228258,521,78,150
315,estresHistory,**AA**,AedadC,0,-4.259535972114552,152,3,150
316,estresHistory,**AB**,AedadC,0,-0.9489359071224418,206,24,150
317,estresHistory,**A***,AedadC,0,-3.5280388766756494,360,27,150
318,estresHistory,**BA**,AedadC,0,-1.3860477780574123,54,4,150
319,estresHistory,**BB**,AedadC,0,2.5173653232616355,651,113,150
320,estresHistory,**B***,AedadC,0,2.3861335325113306,710,121,150
321,estresHistory,***A**,AedadC,0,-4.385954181380508,207,7,150
322,estresHistory,***B**,AedadC,0,1.7288057832315118,857,137,150
323,estresHistory,******,AedadC,0,0.0,1076,150,150
