,feat,cat,class,classcat,epsilon,nx,ncx,nc
176,pesoHistory,ABB***,AedadC,3,2.6781184067872457,30,7,99
177,pesoHistory,AB*A**,AedadC,3,0.9076210380153196,37,5,99
178,pesoHistory,AB*B**,AedadC,3,3.9163582227440026,16,6,99
179,pesoHistory,AB****,AedadC,3,2.91015883756389,53,11,99
180,pesoHistory,A*AA**,AedadC,3,-0.5155817575540338,368,31,99
181,pesoHistory,A*AB**,AedadC,3,0.2770900607263153,28,3,99
182,pesoHistory,A*A***,AedadC,3,-0.4695535216690178,399,34,99
183,pesoHistory,A*BA**,AedadC,3,0.9017096502690017,46,6,99
184,pesoHistory,A*BB**,AedadC,3,3.5917838237404753,33,9,99
185,pesoHistory,A*B***,AedadC,3,3.009488578836761,79,15,99
186,pesoHistory,A**A**,AedadC,3,-0.18552525927371405,414,37,99
187,pesoHistory,A**B**,AedadC,3,2.829544622545358,61,12,99
188,pesoHistory,A*****,AedadC,3,0.7944667985574295,478,49,99
189,pesoHistory,BAAA**,AedadC,3,-0.9428269795494825,81,5,99
190,pesoHistory,BAAB**,AedadC,3,-0.9003581682395403,8,0,99
191,pesoHistory,BAA***,AedadC,3,-1.169393930998447,89,5,99
192,pesoHistory,BABA**,AedadC,3,-1.1910619020237385,14,0,99
193,pesoHistory,BABB**,AedadC,3,-0.8422079477339327,7,0,99
194,pesoHistory,BAB***,AedadC,3,-1.458746956013485,21,0,99
195,pesoHistory,BA*A**,AedadC,3,-1.353375034734804,96,5,99
196,pesoHistory,BA*B**,AedadC,3,-1.232866196447069,15,0,99
197,pesoHistory,BA****,AedadC,3,-1.711823844338574,111,5,99
198,pesoHistory,BBAA**,AedadC,3,-0.3718318928385047,190,16,99
199,pesoHistory,BBAB**,AedadC,3,0.6327126738527404,6,1,99
200,pesoHistory,BBA***,AedadC,3,-0.29934624957810946,198,17,99
201,pesoHistory,BBBA**,AedadC,3,-0.7943154056931299,138,10,99
202,pesoHistory,BBBB**,AedadC,3,1.2769466259681657,147,18,99
203,pesoHistory,BBB***,AedadC,3,0.3643574558006066,285,28,99
204,pesoHistory,BB*A**,AedadC,3,-0.7982234855129311,328,26,99
205,pesoHistory,BB*B**,AedadC,3,1.3769538299820896,153,19,99
206,pesoHistory,BB****,AedadC,3,0.0882223998916722,483,45,99
207,pesoHistory,B*AA**,AedadC,3,-0.8267967177485168,271,21,99
208,pesoHistory,B*AB**,AedadC,3,-0.2663991267152662,14,1,99
209,pesoHistory,B*A***,AedadC,3,-0.8998375822893517,287,22,99
210,pesoHistory,B*BA**,AedadC,3,-1.1183251801351868,152,10,99
211,pesoHistory,B*BB**,AedadC,3,1.0680282688569664,154,18,99
212,pesoHistory,B*B***,AedadC,3,-0.030512830438578446,306,28,99
213,pesoHistory,B**A**,AedadC,3,-1.3460446256610534,424,31,99
214,pesoHistory,B**B**,AedadC,3,0.9456564126932641,168,19,99
215,pesoHistory,B*****,AedadC,3,-0.6604390493899083,594,50,99
216,pesoHistory,*AAA**,AedadC,3,-1.0950365273864109,430,33,99
217,pesoHistory,*AAB**,AedadC,3,-0.6240983268615601,33,2,99
218,pesoHistory,*AA***,AedadC,3,-1.2622071098247432,466,35,99
219,pesoHistory,*ABA**,AedadC,3,0.023046169461661308,43,4,99
220,pesoHistory,*ABB**,AedadC,3,1.00926961776937,27,4,99
221,pesoHistory,*AB***,AedadC,3,0.644878736630099,70,8,99
222,pesoHistory,*A*A**,AedadC,3,-1.0506542239520602,474,37,99
223,pesoHistory,*A*B**,AedadC,3,0.2141949351402989,60,6,99
224,pesoHistory,*A****,AedadC,3,-0.9567142627643215,537,43,99
225,pesoHistory,*BAA**,AedadC,3,-0.0767717733117206,210,19,99
226,pesoHistory,*BAB**,AedadC,3,1.3515401529502427,9,2,99
227,pesoHistory,*BA***,AedadC,3,0.15508083819903648,221,21,99
228,pesoHistory,*BBA**,AedadC,3,-0.6283641230514614,155,12,99
229,pesoHistory,*BBB**,AedadC,3,2.264411427303712,160,23,99
230,pesoHistory,*BB***,AedadC,3,1.1532936157388614,316,35,99
231,pesoHistory,*B*A**,AedadC,3,-0.46771062444666156,365,31,99
232,pesoHistory,*B*B**,AedadC,3,2.5151854722169866,169,25,99
233,pesoHistory,*B****,AedadC,3,0.9841877107740866,537,56,99
234,pesoHistory,**AA**,AedadC,3,-0.9415558965798105,640,52,99
235,pesoHistory,**AB**,AedadC,3,0.07243747967115223,42,4,99
236,pesoHistory,**A***,AedadC,3,-0.9515914773604441,687,56,99
237,pesoHistory,**BA**,AedadC,3,-0.5452214896895942,198,16,99
238,pesoHistory,**BB**,AedadC,3,2.4780708673802088,187,27,99
239,pesoHistory,**B***,AedadC,3,1.318114367175876,386,43,99
240,pesoHistory,***A**,AedadC,3,-1.0982017957103467,839,68,99
241,pesoHistory,***B**,AedadC,3,2.27034525555783,229,31,99
242,pesoHistory,******,AedadC,3,0.0,1076,99,99
243,pesoHistory,AAAA**,AedadC,0,3.634953571306582,348,72,150
244,pesoHistory,AAAB**,AedadC,0,-0.28012339150960314,25,3,150
245,pesoHistory,AAA***,AedadC,0,3.5113823377566304,376,76,150
246,pesoHistory,AABA**,AedadC,0,2.1215610585581874,29,8,150
247,pesoHistory,AABB**,AedadC,0,0.136794528328298,20,3,150
248,pesoHistory,AAB***,AedadC,0,1.7195313824741094,49,11,150
249,pesoHistory,AA*A**,AedadC,0,4.080765594986204,377,80,150
250,pesoHistory,AA*B**,AedadC,0,-0.11759529628222132,45,6,150
251,pesoHistory,AA****,AedadC,0,3.886630936700139,425,87,150
252,pesoHistory,ABAA**,AedadC,0,2.719091238525645,20,7,150
253,pesoHistory,ABAB**,AedadC,0,2.6366215993432487,3,2,150
254,pesoHistory,ABA***,AedadC,0,3.48780147547318,23,9,150
255,pesoHistory,ABBA**,AedadC,0,-0.9592281161168048,17,1,150
256,pesoHistory,ABBB**,AedadC,0,-0.6504121322208292,13,1,150
257,pesoHistory,ABB***,AedadC,0,-1.150234374756141,30,2,150
258,pesoHistory,AB*A**,AedadC,0,1.3489178329834906,37,8,150
259,pesoHistory,AB*B**,AedadC,0,0.5554170693724887,16,3,150
260,pesoHistory,AB****,AedadC,0,1.4322332062275325,53,11,150
261,pesoHistory,A*AA**,AedadC,0,4.168689251483905,368,79,150
262,pesoHistory,A*AB**,AedadC,0,0.5983452790152862,28,5,150
263,pesoHistory,A*A***,AedadC,0,4.2460678053928556,399,85,150
264,pesoHistory,A*BA**,AedadC,0,1.101385088237866,46,9,150
265,pesoHistory,A*BB**,AedadC,0,-0.3017341216335186,33,4,150
266,pesoHistory,A*B***,AedadC,0,0.6454209115211328,79,13,150
267,pesoHistory,A**A**,AedadC,0,4.297406280590945,414,88,150
268,pesoHistory,A**B**,AedadC,0,0.1834531683341865,61,9,150
269,pesoHistory,A*****,AedadC,0,4.141741305780319,478,98,150
270,pesoHistory,BAAA**,AedadC,0,-1.0559781318933739,81,8,150
271,pesoHistory,BAAB**,AedadC,0,-0.11763202377141475,8,1,150
272,pesoHistory,BAA***,AedadC,0,-1.0426686948090034,89,9,150
273,pesoHistory,BABA**,AedadC,0,-1.505927811853556,14,0,150
274,pesoHistory,BABB**,AedadC,0,0.02636775805830065,7,1,150
275,pesoHistory,BAB***,AedadC,0,-1.2143614772895135,21,1,150
276,pesoHistory,BA*A**,AedadC,0,-1.2914781325050229,96,9,150
277,pesoHistory,BA*B**,AedadC,0,-0.06789367596397428,15,2,150
278,pesoHistory,BA****,AedadC,0,-1.2260084788020966,111,11,150
279,pesoHistory,BBAA**,AedadC,0,-1.149260354932401,190,21,150
280,pesoHistory,BBAB**,AedadC,0,1.3714424273929502,6,2,150
281,pesoHistory,BBA***,AedadC,0,-0.5339176936969008,198,25,150
282,pesoHistory,BBBA**,AedadC,0,-2.5161310734792015,138,9,150
283,pesoHistory,BBBB**,AedadC,0,-3.9272693387565294,147,4,150
284,pesoHistory,BBB***,AedadC,0,-4.57136110768121,285,13,150
285,pesoHistory,BB*A**,AedadC,0,-2.5067574480040644,328,30,150
286,pesoHistory,BB*B**,AedadC,0,-3.577907857808815,153,6,150
287,pesoHistory,BB****,AedadC,0,-3.8533621507271794,483,38,150
288,pesoHistory,B*AA**,AedadC,0,-1.53961513929616,271,29,150
289,pesoHistory,B*AB**,AedadC,0,0.80889836750991,14,3,150
290,pesoHistory,B*A***,AedadC,0,-1.0241029780206614,287,34,150
291,pesoHistory,B*BA**,AedadC,0,-2.8544897716255098,152,9,150
292,pesoHistory,B*BB**,AedadC,0,-3.8313535902730225,154,5,150
293,pesoHistory,B*B***,AedadC,0,-4.729837289511641,306,14,150
294,pesoHistory,B**A**,AedadC,0,-2.8193105831585634,424,39,150
295,pesoHistory,B**B**,AedadC,0,-3.4347329416125145,168,8,150
296,pesoHistory,B*****,AedadC,0,-4.0047056070030065,594,49,150
297,pesoHistory,*AAA**,AedadC,0,2.9315539118251963,430,81,150
298,pesoHistory,*AAB**,AedadC,0,-0.3017341216335186,33,4,150
299,pesoHistory,*AA***,AedadC,0,2.8135562619452803,466,86,150
300,pesoHistory,*ABA**,AedadC,0,0.8830109510147088,43,8,150
301,pesoHistory,*ABB**,AedadC,0,0.1311597897048931,27,4,150
302,pesoHistory,*AB***,AedadC,0,0.7735299980101998,70,12,150
303,pesoHistory,*A*A**,AedadC,0,3.1722561561900315,474,90,150
304,pesoHistory,*A*B**,AedadC,0,-0.13578735192794855,60,8,150
305,pesoHistory,*A****,AedadC,0,3.007464921258975,537,99,150
306,pesoHistory,*BAA**,AedadC,0,-0.2540348741858407,210,28,150
307,pesoHistory,*BAB**,AedadC,0,2.6420322430375713,9,4,150
308,pesoHistory,*BA***,AedadC,0,0.6198020825041135,221,34,150
309,pesoHistory,*BBA**,AedadC,0,-2.6918165962668192,155,10,150
310,pesoHistory,*BBB**,AedadC,0,-3.9497404932479916,160,5,150
311,pesoHistory,*BB***,AedadC,0,-4.555983347369945,316,16,150
312,pesoHistory,*B*A**,AedadC,0,-1.9468313872212284,365,38,150
313,pesoHistory,*B*B**,AedadC,0,-3.233431367071501,169,9,150
314,pesoHistory,*B****,AedadC,0,-3.097316033097621,537,50,150
315,pesoHistory,**AA**,AedadC,0,2.257418814669448,640,109,150
316,pesoHistory,**AB**,AedadC,0,0.9555645647591225,42,8,150
317,pesoHistory,**A***,AedadC,0,2.66877241345851,687,120,150
318,pesoHistory,**BA**,AedadC,0,-1.9701562897415643,198,18,150
319,pesoHistory,**BB**,AedadC,0,-3.603650413202428,187,9,150
320,pesoHistory,**B***,AedadC,0,-3.792821301045723,386,28,150
321,pesoHistory,***A**,AedadC,0,1.1003002652573346,839,128,150
322,pesoHistory,***B**,AedadC,0,-2.8472302527496236,229,17,150
323,pesoHistory,******,AedadC,0,0.0,1076,150,150
