,feat,cat,class,classcat,epsilon,nx,ncx,nc
189,ejerHistory,BAAA**,Apuesto,Int,-1.7789394692440579,75,3,110
190,ejerHistory,BAAB**,Apuesto,Int,1.4228209613959177,27,5,110
191,ejerHistory,BAA***,Apuesto,Int,-0.8227816602371459,103,8,110
192,ejerHistory,BABA**,Apuesto,Int,-0.3011942523928691,13,1,110
193,ejerHistory,BABB**,Apuesto,Int,0.9534460071433252,25,4,110
194,ejerHistory,BAB***,Apuesto,Int,0.5971790202712021,38,5,110
195,ejerHistory,BA*A**,Apuesto,Int,-1.7580572690106233,88,4,110
196,ejerHistory,BA*B**,Apuesto,Int,1.686347480911488,52,9,110
197,ejerHistory,BA****,Apuesto,Int,-0.39320604901142436,141,13,110
198,ejerHistory,BBAA**,Apuesto,Int,-0.2299344827674145,125,12,110
199,ejerHistory,BBAB**,Apuesto,Int,0.5623260199673246,30,4,110
200,ejerHistory,BBA***,Apuesto,Int,0.01375437377267502,156,16,110
201,ejerHistory,BBBA**,Apuesto,Int,0.1328924958011135,94,10,110
202,ejerHistory,BBBB**,Apuesto,Int,3.2381743119918824,257,42,110
203,ejerHistory,BBB***,Apuesto,Int,2.7956463632088524,353,52,110
204,ejerHistory,BB*A**,Apuesto,Int,-0.08665014994228451,219,22,110
205,ejerHistory,BB*B**,Apuesto,Int,3.2460674361642647,287,46,110
206,ejerHistory,BB****,Apuesto,Int,2.335763144137297,509,68,110
207,ejerHistory,B*AA**,Apuesto,Int,-1.2711526652758094,200,15,110
208,ejerHistory,B*AB**,Apuesto,Int,1.3872067173803702,57,9,110
209,ejerHistory,B*A***,Apuesto,Int,-0.5081891134473084,259,24,110
210,ejerHistory,B*BA**,Apuesto,Int,-0.012988407116477318,108,11,110
211,ejerHistory,B*BB**,Apuesto,Int,3.375192082637196,282,46,110
212,ejerHistory,B*B***,Apuesto,Int,2.821822567040839,392,57,110
213,ejerHistory,B**A**,Apuesto,Int,-1.032015178490717,308,26,110
214,ejerHistory,B**B**,Apuesto,Int,3.647211988027357,339,55,110
215,ejerHistory,B*****,Apuesto,Int,1.8691461619073386,651,81,110
216,ejerHistory,*AAA**,Apuesto,Int,-1.9982784502311648,286,19,110
217,ejerHistory,*AAB**,Apuesto,Int,0.4196331001622552,68,8,110
218,ejerHistory,*AA***,Apuesto,Int,-1.643445582902502,356,27,110
219,ejerHistory,*ABA**,Apuesto,Int,-0.32253099526747875,35,3,110
220,ejerHistory,*ABB**,Apuesto,Int,-0.9842565563718478,74,5,110
221,ejerHistory,*AB***,Apuesto,Int,-0.9937461257291648,109,8,110
222,ejerHistory,*A*A**,Apuesto,Int,-1.9926954578303275,321,22,110
223,ejerHistory,*A*B**,Apuesto,Int,-0.4201371416441861,142,13,110
224,ejerHistory,*A****,Apuesto,Int,-1.919113088812493,465,35,110
225,ejerHistory,*BAA**,Apuesto,Int,-0.9939743972021627,165,13,110
226,ejerHistory,*BAB**,Apuesto,Int,0.8074611906087984,43,6,110
227,ejerHistory,*BA***,Apuesto,Int,-0.5402569350866087,209,19,110
228,ejerHistory,*BBA**,Apuesto,Int,-0.2681665909052008,106,10,110
229,ejerHistory,*BBB**,Apuesto,Int,3.1697867710565277,290,46,110
230,ejerHistory,*BB***,Apuesto,Int,2.5134554573778782,399,56,110
231,ejerHistory,*B*A**,Apuesto,Int,-0.9433059843038821,271,23,110
232,ejerHistory,*B*B**,Apuesto,Int,3.248217151601498,333,52,110
233,ejerHistory,*B****,Apuesto,Int,1.7193779291975027,608,75,110
234,ejerHistory,**AA**,Apuesto,Int,-2.1925089343369812,451,32,110
235,ejerHistory,**AB**,Apuesto,Int,0.8310125328250255,111,14,110
236,ejerHistory,**A***,Apuesto,Int,-1.6331222675202512,565,46,110
237,ejerHistory,**BA**,Apuesto,Int,-0.4201371416441861,142,13,110
238,ejerHistory,**BB**,Apuesto,Int,2.3855099208729045,364,51,110
239,ejerHistory,**B***,Apuesto,Int,1.7505306041229214,509,64,110
240,ejerHistory,***A**,Apuesto,Int,-2.11765623355233,593,45,110
241,ejerHistory,***B**,Apuesto,Int,2.489981510965638,475,65,110
242,ejerHistory,******,Apuesto,Int,0.0,1076,110,110
243,ejerHistory,AAAA**,Apuesto,Jef,-2.131330618049866,211,10,96
244,ejerHistory,AAAB**,Apuesto,Jef,-0.36048954602378425,41,3,96
245,ejerHistory,AAA***,Apuesto,Jef,-2.1111948108472838,253,13,96
246,ejerHistory,AABA**,Apuesto,Jef,-1.468026580418872,22,0,96
247,ejerHistory,AABB**,Apuesto,Jef,0.3148473204706569,49,5,96
248,ejerHistory,AAB***,Apuesto,Jef,-0.5556183893437883,71,5,96
249,ejerHistory,AA*A**,Apuesto,Jef,-2.47930972865562,233,10,96
250,ejerHistory,AA*B**,Apuesto,Jef,-0.010997147984564049,90,8,96
251,ejerHistory,AA****,Apuesto,Jef,-2.1256851636510015,324,18,96
252,ejerHistory,ABAA**,Apuesto,Jef,-1.4248179857501118,40,1,96
253,ejerHistory,ABAB**,Apuesto,Jef,-0.155527831373563,13,1,96
254,ejerHistory,ABA***,Apuesto,Jef,-1.3148295683229678,53,2,96
255,ejerHistory,ABBA**,Apuesto,Jef,-0.07152770897999906,12,1,96
256,ejerHistory,ABBB**,Apuesto,Jef,-0.5766178515913819,33,2,96
257,ejerHistory,ABB***,Apuesto,Jef,-0.5710693746831255,46,3,96
258,ejerHistory,AB*A**,Apuesto,Jef,-1.2840088404096488,52,2,96
259,ejerHistory,AB*B**,Apuesto,Jef,-0.5710693746831255,46,3,96
260,ejerHistory,AB****,Apuesto,Jef,-1.3513019545777114,99,5,96
261,ejerHistory,A*AA**,Apuesto,Jef,-2.5229285715991074,251,11,96
262,ejerHistory,A*AB**,Apuesto,Jef,-0.39042456749996324,54,4,96
263,ejerHistory,A*A***,Apuesto,Jef,-2.466876403810428,306,15,96
264,ejerHistory,A*BA**,Apuesto,Jef,-1.2233738829413456,34,1,96
265,ejerHistory,A*BB**,Apuesto,Jef,-0.12241181477922915,82,7,96
