,cat,class,classcat,epsilon,feat,nc,ncx,nx
1086,BA*A**,Apuesto,InvE,-0.490354304453035,saludHistory,3,0,86
1087,BA*B**,Apuesto,InvE,-0.21801442362742712,saludHistory,3,0,17
1088,BA****,Apuesto,InvE,-0.5366354747919849,saludHistory,3,0,103
1089,BBAA**,Apuesto,InvE,0.722020254417418,saludHistory,3,1,177
1090,BBAB**,Apuesto,InvE,-0.12951986753290365,saludHistory,3,0,6
1091,BBA***,Apuesto,InvE,0.6866328576376817,saludHistory,3,1,183
1092,BBBA**,Apuesto,InvE,-0.4669905235811877,saludHistory,3,0,78
1093,BBBB**,Apuesto,InvE,-0.4639873379382334,saludHistory,3,0,77
1094,BBB***,Apuesto,InvE,-0.658304184159299,saludHistory,3,0,155
1095,BB*A**,Apuesto,InvE,0.3432652263189185,saludHistory,3,1,255
1096,BB*B**,Apuesto,InvE,-0.48172569565339707,saludHistory,3,0,83
1097,BB****,Apuesto,InvE,0.05943918569105963,saludHistory,3,1,338
1098,B*AA**,Apuesto,InvE,0.3274619305992693,saludHistory,3,1,259
1099,B*AB**,Apuesto,InvE,-0.21150505800565567,saludHistory,3,0,16
1100,B*A***,Apuesto,InvE,0.2667760796749178,saludHistory,3,1,275
1101,B*BA**,Apuesto,InvE,-0.47881493972632666,saludHistory,3,0,82
1102,B*BB**,Apuesto,InvE,-0.48461896908847135,saludHistory,3,0,84
1103,B*B***,Apuesto,InvE,-0.681263012136648,saludHistory,3,0,166
1104,B**A**,Apuesto,InvE,0.050586914606916895,saludHistory,3,1,341
1105,B**B**,Apuesto,InvE,-0.5287626450141393,saludHistory,3,0,100
1106,B*****,Apuesto,InvE,-0.20730852907697198,saludHistory,3,1,441
1107,*AAA**,Apuesto,InvE,0.4035099646302726,saludHistory,3,2,540
1108,*AAB**,Apuesto,InvE,-0.29440258113054657,saludHistory,3,0,31
1109,*AA***,Apuesto,InvE,0.31633847819479904,saludHistory,3,2,574
1110,*ABA**,Apuesto,InvE,-0.33857329081391363,saludHistory,3,0,41
1111,*ABB**,Apuesto,InvE,-0.29440258113054657,saludHistory,3,0,31
1112,*AB***,Apuesto,InvE,-0.4486699823131596,saludHistory,3,0,72
1113,*A*A**,Apuesto,InvE,0.29907131030236794,saludHistory,3,2,581
1114,*A*B**,Apuesto,InvE,-0.41634812303246443,saludHistory,3,0,62
1115,*A****,Apuesto,InvE,0.14620755906328714,saludHistory,3,2,647
1116,*BAA**,Apuesto,InvE,0.45307632772969014,saludHistory,3,1,229
1117,*BAB**,Apuesto,InvE,-0.16720942998597552,saludHistory,3,0,10
1118,*BA***,Apuesto,InvE,0.4092936527708942,saludHistory,3,1,239
1119,*BBA**,Apuesto,InvE,-0.509920228397525,saludHistory,3,0,93
1120,*BBB**,Apuesto,InvE,-0.5153740758170042,saludHistory,3,0,95
1121,*BB***,Apuesto,InvE,-0.7250028119622814,saludHistory,3,0,188
1122,*B*A**,Apuesto,InvE,0.10804489728636825,saludHistory,3,1,322
1123,*B*B**,Apuesto,InvE,-0.5418204790338457,saludHistory,3,0,105
1124,*B****,Apuesto,InvE,-0.17485555548320542,saludHistory,3,1,427
1125,**AA**,Apuesto,InvE,0.5853774277492183,saludHistory,3,3,769
1126,**AB**,Apuesto,InvE,-0.33857329081391363,saludHistory,3,0,41
1127,**A***,Apuesto,InvE,0.4877207602159202,saludHistory,3,3,813
1128,**BA**,Apuesto,InvE,-0.612087013897164,saludHistory,3,0,134
1129,**BB**,Apuesto,InvE,-0.5935345969701843,saludHistory,3,0,126
1130,**B***,Apuesto,InvE,-0.8526041463552159,saludHistory,3,0,260
1131,***A**,Apuesto,InvE,0.30441285928512163,saludHistory,3,3,903
1132,***B**,Apuesto,InvE,-0.6833119280775962,saludHistory,3,0,167
1133,******,Apuesto,InvE,0.0,saludHistory,3,3,1076
1134,AAAA**,Apuesto,Coo,0.8544860677584314,saludHistory,10,6,457
1135,AAAB**,Apuesto,Coo,-0.4438447068822519,saludHistory,10,0,21
1136,AAA***,Apuesto,Coo,0.7269067309912428,saludHistory,10,6,481
1137,AABA**,Apuesto,Coo,-0.5891450860847319,saludHistory,10,0,37
1138,AABB**,Apuesto,Coo,-0.4744899503104265,saludHistory,10,0,24
1139,AAB***,Apuesto,Coo,-0.7564606039995586,saludHistory,10,0,61
1140,AA*A**,Apuesto,Coo,0.6606282245885691,saludHistory,10,6,494
1141,AA*B**,Apuesto,Coo,-0.6497221227363149,saludHistory,10,0,45
1142,AA****,Apuesto,Coo,0.42645071179717936,saludHistory,10,6,543
1143,ABAA**,Apuesto,Coo,0.7676314168449807,saludHistory,10,1,51
1144,ABAB**,Apuesto,Coo,-0.19370971105651494,saludHistory,10,0,4
1145,ABA***,Apuesto,Coo,0.6869510585040286,saludHistory,10,1,55
1146,ABBA**,Apuesto,Coo,-0.3751172424602665,saludHistory,10,0,15
1147,ABBB**,Apuesto,Coo,2.0454701906949095,saludHistory,10,1,18
1148,ABB***,Apuesto,Coo,1.2577758598841968,saludHistory,10,1,33
1149,AB*A**,Apuesto,Coo,0.49595555674334085,saludHistory,10,1,66
1150,AB*B**,Apuesto,Coo,1.767599304145896,saludHistory,10,1,22
1151,AB****,Apuesto,Coo,1.3133097633607358,saludHistory,10,2,88
1152,A*AA**,Apuesto,Coo,1.0536830827542827,saludHistory,10,7,508
1153,A*AB**,Apuesto,Coo,-0.4842742776412873,saludHistory,10,0,25
1154,A*A***,Apuesto,Coo,0.9086545878884493,saludHistory,10,7,536
1155,A*BA**,Apuesto,Coo,-0.6984302957695782,saludHistory,10,0,52
1156,A*BB**,Apuesto,Coo,0.9803938806276593,saludHistory,10,1,42
1157,A*B***,Apuesto,Coo,0.13586149188143207,saludHistory,10,1,94
1158,A**A**,Apuesto,Coo,0.7907414527063461,saludHistory,10,7,560
1159,A**B**,Apuesto,Coo,0.48040777765375553,saludHistory,10,1,67
1160,A*****,Apuesto,Coo,0.8860469651412578,saludHistory,10,8,631
1161,BAAA**,Apuesto,Coo,-0.8770580193070292,saludHistory,10,0,82
1162,BAAB**,Apuesto,Coo,-0.30628194591584446,saludHistory,10,0,10
1163,BAA***,Apuesto,Coo,-0.9289991386566328,saludHistory,10,0,92
1164,BABA**,Apuesto,Coo,-0.19370971105651494,saludHistory,10,0,4
1165,BABB**,Apuesto,Coo,-0.2562538609968587,saludHistory,10,0,7
1166,BAB***,Apuesto,Coo,-0.32123121491130946,saludHistory,10,0,11
1167,BA*A**,Apuesto,Coo,-0.8981949796054127,saludHistory,10,0,86
1168,BA*B**,Apuesto,Coo,-0.39934279969694414,saludHistory,10,0,17
1169,BA****,Apuesto,Coo,-0.9829694263089577,saludHistory,10,0,103
1170,BBAA**,Apuesto,Coo,0.27809816766130163,saludHistory,10,2,177
1171,BBAB**,Apuesto,Coo,-0.23724497515521326,saludHistory,10,0,6
1172,BBA***,Apuesto,Coo,0.23054288547353838,saludHistory,10,2,183
1173,BBBA**,Apuesto,Coo,-0.8553989227683014,saludHistory,10,0,78
1174,BBBB**,Apuesto,Coo,-0.8498979080064681,saludHistory,10,0,77
1175,BBB***,Apuesto,Coo,-1.2058332269045093,saludHistory,10,0,155
1176,BB*A**,Apuesto,Coo,-0.24139839570052377,saludHistory,10,2,255
1177,BB*B**,Apuesto,Coo,-0.8823897281078066,saludHistory,10,0,83
1178,BB****,Apuesto,Coo,-0.6469361420432734,saludHistory,10,2,338
1179,B*AA**,Apuesto,Coo,-0.26360013365064944,saludHistory,10,2,259
1180,B*AB**,Apuesto,Coo,-0.3874194221130299,saludHistory,10,0,16
1181,B*A***,Apuesto,Coo,-0.349265939121751,saludHistory,10,2,275
1182,B*BA**,Apuesto,Coo,-0.8770580193070292,saludHistory,10,0,82
1183,B*BB**,Apuesto,Coo,-0.8876894137645038,saludHistory,10,0,84
1184,B*B***,Apuesto,Coo,-1.2478875207887679,saludHistory,10,0,166
1185,B**A**,Apuesto,Coo,-0.6598190486655778,saludHistory,10,2,341
1186,B**B**,Apuesto,Coo,-0.9685485552825746,saludHistory,10,0,100
1187,B*****,Apuesto,Coo,-1.0414203037276446,saludHistory,10,2,441
1188,*AAA**,Apuesto,Coo,0.4401375644867127,saludHistory,10,6,540
1189,*AAB**,Apuesto,Coo,-0.5392650129772822,saludHistory,10,0,31
1190,*AA***,Apuesto,Coo,0.2894532790233939,saludHistory,10,6,574
1191,*ABA**,Apuesto,Coo,-0.6201736729460422,saludHistory,10,0,41
1192,*ABB**,Apuesto,Coo,-0.5392650129772822,saludHistory,10,0,31
1193,*AB***,Apuesto,Coo,-0.8218407016184907,saludHistory,10,0,72
1194,*A*A**,Apuesto,Coo,0.2595767851785211,saludHistory,10,6,581
1195,*A*B**,Apuesto,Coo,-0.7626358950657757,saludHistory,10,0,62
1196,*A****,Apuesto,Coo,-0.00533086019447349,saludHistory,10,6,647
1197,*BAA**,Apuesto,Coo,0.6003527369266028,saludHistory,10,3,229
1198,*BAB**,Apuesto,Coo,-0.30628194591584446,saludHistory,10,0,10
1199,*BA***,Apuesto,Coo,0.5250086583960317,saludHistory,10,3,239
1200,*BBA**,Apuesto,Coo,-0.9340344012209427,saludHistory,10,0,93
1201,*BBB**,Apuesto,Coo,0.1252074411835723,saludHistory,10,1,95
1202,*BB***,Apuesto,Coo,-0.567934853661995,saludHistory,10,1,188
1203,*B*A**,Apuesto,Coo,0.004318008061442471,saludHistory,10,3,322
1204,*B*B**,Apuesto,Coo,0.024575371749616028,saludHistory,10,1,105
1205,*B****,Apuesto,Coo,0.01593625891878644,saludHistory,10,4,427
1206,**AA**,Apuesto,Coo,0.6964394786401851,saludHistory,10,9,769
1207,**AB**,Apuesto,Coo,-0.6201736729460422,saludHistory,10,0,41
1208,**A***,Apuesto,Coo,0.527870192675772,saludHistory,10,9,813
1209,**BA**,Apuesto,Coo,-1.1211760108384186,saludHistory,10,0,134
1210,**BB**,Apuesto,Coo,-0.15876470037221402,saludHistory,10,1,126
1211,**B***,Apuesto,Coo,-0.915418511993214,saludHistory,10,1,260
1212,***A**,Apuesto,Coo,0.21079255640476752,saludHistory,10,9,903
1213,***B**,Apuesto,Coo,-0.4451943121055279,saludHistory,10,1,167
1214,******,Apuesto,Coo,0.0,saludHistory,10,10,1076
