,cat,class,classcat,epsilon,feat,nc,ncx,nx
312,*B*A**,Apuesto,Admin,1.0773387324978903,condiHistory,74,35,427
313,*B*B**,Apuesto,Admin,-0.2678374828042883,condiHistory,74,12,188
314,*B****,Apuesto,Admin,0.7265120960901231,condiHistory,74,47,617
315,**AA**,Apuesto,Admin,-0.01906601196630862,condiHistory,74,43,627
316,**AB**,Apuesto,Admin,0.4484260301349607,condiHistory,74,3,34
317,**A***,Apuesto,Admin,0.0407291634302456,condiHistory,74,46,665
318,**BA**,Apuesto,Admin,0.47037503586719426,condiHistory,74,15,194
319,**BB**,Apuesto,Admin,-0.4463896260101355,condiHistory,74,13,213
320,**B***,Apuesto,Admin,-0.025059229397440378,condiHistory,74,28,409
321,***A**,Apuesto,Admin,0.21198942946506513,condiHistory,74,58,821
322,***B**,Apuesto,Admin,-0.2481568795608114,condiHistory,74,16,247
323,******,Apuesto,Admin,0.0,condiHistory,74,74,1076
324,AAAA**,Apuesto,ED,1.5761397357122096,condiHistory,81,29,291
325,AAAB**,Apuesto,ED,-0.2571508623710622,condiHistory,81,1,17
326,AAA***,Apuesto,ED,1.415959175295472,condiHistory,81,30,311
327,AABA**,Apuesto,ED,-1.2759861690150047,condiHistory,81,0,20
328,AABB**,Apuesto,ED,0.705691355702626,condiHistory,81,3,27
329,AAB***,Apuesto,ED,-0.29749220107989943,condiHistory,81,3,47
330,AA*A**,Apuesto,ED,1.2010385838696112,condiHistory,81,29,311
331,AA*B**,Apuesto,ED,0.39296270231150443,condiHistory,81,4,44
332,AA****,Apuesto,ED,1.211952015978714,condiHistory,81,33,358
333,ABAA**,Apuesto,ED,0.1495559391249961,condiHistory,81,2,24
334,ABAB**,Apuesto,ED,-0.40350225569599835,condiHistory,81,0,2
335,ABA***,Apuesto,ED,0.031777308330083506,condiHistory,81,2,26
336,ABBA**,Apuesto,ED,1.670819732039532,condiHistory,81,2,9
337,ABBB**,Apuesto,ED,1.4695452522261665,condiHistory,81,3,18
338,ABB***,Apuesto,ED,2.071602959754138,condiHistory,81,5,28
339,AB*A**,Apuesto,ED,1.0000988808606477,condiHistory,81,4,33
340,AB*B**,Apuesto,ED,1.2665344196148933,condiHistory,81,3,20
341,AB****,Apuesto,ED,1.5137745376818532,condiHistory,81,7,54
342,A*AA**,Apuesto,ED,1.5561882331523778,condiHistory,81,31,315
343,A*AB**,Apuesto,ED,-0.3741537830659641,condiHistory,81,1,19
344,A*A***,Apuesto,ED,1.36906786645234,condiHistory,81,32,337
345,A*BA**,Apuesto,ED,-0.12885853140394782,condiHistory,81,2,29
346,A*BB**,Apuesto,ED,1.4760481979840236,condiHistory,81,6,45
347,A*B***,Apuesto,ED,1.0302687054724797,condiHistory,81,8,75
348,A**A**,Apuesto,ED,1.4517352001925354,condiHistory,81,33,344
349,A**B**,Apuesto,ED,1.0338417245683822,condiHistory,81,7,64
350,A*****,Apuesto,ED,1.6777760240788464,condiHistory,81,40,412
351,BAAA**,Apuesto,ED,-0.7759476847474924,condiHistory,81,4,77
352,BAAB**,Apuesto,ED,3.21952755112607,condiHistory,81,2,4
353,BAA***,Apuesto,ED,-0.07235223782518743,condiHistory,81,6,82
354,BABA**,Apuesto,ED,-0.6988864078341175,condiHistory,81,0,6
355,BABB**,Apuesto,ED,3.62481541348423,condiHistory,81,4,11
356,BAB***,Apuesto,ED,2.5005999141531525,condiHistory,81,4,17
357,BA*A**,Apuesto,ED,-0.9352824224529596,condiHistory,81,4,83
358,BA*B**,Apuesto,ED,4.766663347817971,condiHistory,81,6,15
359,BA****,Apuesto,ED,0.9703700603926427,condiHistory,81,10,99
360,BBAA**,Apuesto,ED,-0.6652127843906914,condiHistory,81,15,235
361,BBAB**,Apuesto,ED,-0.9462966696204068,condiHistory,81,0,11
362,BBA***,Apuesto,ED,-0.8502742094979454,condiHistory,81,15,246
363,BBBA**,Apuesto,ED,-0.591940894912466,condiHistory,81,10,159
364,BBBB**,Apuesto,ED,-1.760110070507586,condiHistory,81,6,157
365,BBB***,Apuesto,ED,-1.6739327802107729,condiHistory,81,16,317
